chr pos.cM loci Xchr pos.bp pos.Kb
5 221.752028673501 X5_1197771 X5 1197771 1197.771
5 221.752028773501 X5_1197796 X5 1197796 1197.796
5 221.752028873501 X5_1211716 X5 1211716 1211.716
5 221.752028973501 X5_1213316 X5 1213316 1213.316
5 221.752029073501 X5_1213328 X5 1213328 1213.328
5 221.752029173501 X5_1214103 X5 1214103 1214.103
5 221.752029273501 X5_1214141 X5 1214141 1214.141
5 221.752029373501 X5_1214187 X5 1214187 1214.187
5 221.752029473501 X5_1214233 X5 1214233 1214.233
5 221.752029573501 X5_1214307 X5 1214307 1214.307
5 221.752029673501 X5_1214321 X5 1214321 1214.321
5 221.752029773501 X5_1215081 X5 1215081 1215.081
5 221.752029873501 X5_1215097 X5 1215097 1215.097
5 221.752029973501 X5_1215124 X5 1215124 1215.124
5 221.752030073501 X5_1215190 X5 1215190 1215.19
5 221.752030173501 X5_1215192 X5 1215192 1215.192
5 221.752030273501 X5_1215193 X5 1215193 1215.193
5 221.752030373501 X5_1215240 X5 1215240 1215.24
5 221.752030473501 X5_1215252 X5 1215252 1215.252
5 221.752030573501 X5_1215267 X5 1215267 1215.267
5 221.752030673501 X5_1215414 X5 1215414 1215.414
5 221.752030773501 X5_1215491 X5 1215491 1215.491
5 221.752030873501 X5_1215606 X5 1215606 1215.606
5 221.752030973501 X5_1215616 X5 1215616 1215.616
5 221.752031073501 X5_1215859 X5 1215859 1215.859
5 221.752031173501 X5_1215916 X5 1215916 1215.916
5 221.752031273501 X5_1215952 X5 1215952 1215.952
5 221.752031373501 X5_1216266 X5 1216266 1216.266
5 221.752031473501 X5_1216435 X5 1216435 1216.435
5 221.752031573501 X5_1216489 X5 1216489 1216.489
5 221.752031673501 X5_1216544 X5 1216544 1216.544
5 221.752031773501 X5_1216930 X5 1216930 1216.93
5 221.752031873501 X5_1224813 X5 1224813 1224.813
5 221.752031973501 X5_1225454 X5 1225454 1225.454
5 221.752032073501 X5_1229481 X5 1229481 1229.481
5 221.752032173501 X5_1229897 X5 1229897 1229.897
5 222.107904064011 X5_1236349 X5 1236349 1236.349
5 222.107904164011 X5_1238721 X5 1238721 1238.721
5 222.107904264011 X5_1239379 X5 1239379 1239.379
5 222.107904364011 X5_1240784 X5 1240784 1240.784
5 222.107904464011 X5_1255335 X5 1255335 1255.335
5 222.107904564011 X5_1255347 X5 1255347 1255.347
5 222.107904664011 X5_1256277 X5 1256277 1256.277
5 222.107904764011 X5_1256335 X5 1256335 1256.335
5 222.107904864011 X5_1256343 X5 1256343 1256.343
5 222.107904964011 X5_1256424 X5 1256424 1256.424
5 222.463776555782 X5_1269053 X5 1269053 1269.053
5 222.463776655782 X5_1269489 X5 1269489 1269.489
5 222.463776755782 X5_1275856 X5 1275856 1275.856
5 222.463776855782 X5_1275937 X5 1275937 1275.937
5 222.463776955782 X5_1280191 X5 1280191 1280.191
5 222.463777055782 X5_1281111 X5 1281111 1281.111
5 222.463777155782 X5_1286248 X5 1286248 1286.248
5 222.463777255782 X5_1286267 X5 1286267 1286.267
5 222.81964914172 X5_1286488 X5 1286488 1286.488
5 222.81964924172 X5_1286597 X5 1286597 1286.597
5 222.81964934172 X5_1319506 X5 1319506 1319.506
5 222.81964944172 X5_1328244 X5 1328244 1328.244
5 222.81964954172 X5_1328368 X5 1328368 1328.368
5 222.81964964172 X5_1333143 X5 1333143 1333.143
5 222.81964974172 X5_1335026 X5 1335026 1335.026
5 222.81964984172 X5_1335050 X5 1335050 1335.05
5 222.81964994172 X5_1335102 X5 1335102 1335.102
5 222.81965004172 X5_1335114 X5 1335114 1335.114
5 222.81965014172 X5_1335232 X5 1335232 1335.232
5 222.81965024172 X5_1335442 X5 1335442 1335.442
5 222.81965034172 X5_1342226 X5 1342226 1342.226
5 222.81965044172 X5_1342688 X5 1342688 1342.688
5 223.175522228123 X5_1342902 X5 1342902 1342.902
5 223.175522328123 X5_1347476 X5 1347476 1347.476
5 223.175522428123 X5_1347597 X5 1347597 1347.597
5 223.175522528123 X5_1347750 X5 1347750 1347.75
5 223.175522628123 X5_1347784 X5 1347784 1347.784
5 223.175522728123 X5_1347785 X5 1347785 1347.785
5 223.175522828123 X5_1348034 X5 1348034 1348.034
5 223.175522928123 X5_1348076 X5 1348076 1348.076
5 223.175523028123 X5_1348303 X5 1348303 1348.303
5 223.175523128123 X5_1348304 X5 1348304 1348.304
5 223.175523228123 X5_1348617 X5 1348617 1348.617
5 223.175523328123 X5_1351998 X5 1351998 1351.998
5 223.175523428123 X5_1352376 X5 1352376 1352.376
5 223.175523528123 X5_1353782 X5 1353782 1353.782
5 223.175523628123 X5_1353789 X5 1353789 1353.789
5 223.175523728123 X5_1353894 X5 1353894 1353.894
5 223.175523828123 X5_1354374 X5 1354374 1354.374
5 223.175523928123 X5_1359838 X5 1359838 1359.838
5 223.175524028123 X5_1359887 X5 1359887 1359.887
5 223.175524128123 X5_1359964 X5 1359964 1359.964
5 223.175524228123 X5_1359969 X5 1359969 1359.969
5 223.175524328123 X5_1359988 X5 1359988 1359.988
5 223.175524428123 X5_1360037 X5 1360037 1360.037
5 223.175524528123 X5_1360080 X5 1360080 1360.08
5 223.175524628123 X5_1360108 X5 1360108 1360.108
5 223.175524728123 X5_1360119 X5 1360119 1360.119
5 223.175524828123 X5_1360232 X5 1360232 1360.232
5 223.175524928123 X5_1360648 X5 1360648 1360.648
5 223.175525028123 X5_1360681 X5 1360681 1360.681
5 223.175525128123 X5_1360720 X5 1360720 1360.72
5 223.175525228123 X5_1360726 X5 1360726 1360.726
5 223.175525328123 X5_1360728 X5 1360728 1360.728
5 223.175525428123 X5_1360735 X5 1360735 1360.735
5 223.175525528123 X5_1360746 X5 1360746 1360.746
5 223.175525628123 X5_1360779 X5 1360779 1360.779
5 223.175525728123 X5_1360809 X5 1360809 1360.809
5 223.175525828123 X5_1361877 X5 1361877 1361.877
5 223.175525928123 X5_1370245 X5 1370245 1370.245
5 223.175526028123 X5_1370304 X5 1370304 1370.304
5 223.175526128123 X5_1370311 X5 1370311 1370.311
5 223.175526228123 X5_1370339 X5 1370339 1370.339
5 223.175526328123 X5_1370359 X5 1370359 1370.359
5 223.175526428123 X5_1370399 X5 1370399 1370.399
5 223.175526528123 X5_1370472 X5 1370472 1370.472
5 226.378373471969 X5_1396071 X5 1396071 1396.071
5 226.378373571969 X5_1400553 X5 1400553 1400.553
5 226.378373671969 X5_1400700 X5 1400700 1400.7
5 226.378373771969 X5_1401165 X5 1401165 1401.165
5 226.378373871969 X5_1410992 X5 1410992 1410.992
5 226.378373971969 X5_1411086 X5 1411086 1411.086
5 226.378374071969 X5_1411698 X5 1411698 1411.698
5 226.378374171969 X5_1420909 X5 1420909 1420.909
5 226.378374271969 X5_1420973 X5 1420973 1420.973
5 226.378374371969 X5_1421009 X5 1421009 1421.009
5 226.378374471969 X5_1421126 X5 1421126 1421.126
5 226.378374571969 X5_1421163 X5 1421163 1421.163
5 226.734305409282 X5_1421181 X5 1421181 1421.181
5 226.734305509282 X5_1421207 X5 1421207 1421.207
5 226.734305609282 X5_1421219 X5 1421219 1421.219
5 226.734305709282 X5_1421241 X5 1421241 1421.241
5 226.734305809282 X5_1421245 X5 1421245 1421.245
5 227.090236746468 X5_1421773 X5 1421773 1421.773
5 227.090236846468 X5_1421890 X5 1421890 1421.89
5 227.090236946468 X5_1421941 X5 1421941 1421.941
5 227.090237046468 X5_1426373 X5 1426373 1426.373
5 227.090237146468 X5_1433264 X5 1433264 1433.264
5 227.090237246468 X5_1437830 X5 1437830 1437.83
5 227.090237346468 X5_1437946 X5 1437946 1437.946
5 227.090237446468 X5_1443901 X5 1443901 1443.901
5 227.090237546468 X5_1456775 X5 1456775 1456.775
5 227.090237646468 X5_1456951 X5 1456951 1456.951
5 227.090237746468 X5_1456985 X5 1456985 1456.985
5 227.802429172726 X5_1457137 X5 1457137 1457.137
5 227.802429272726 X5_1457163 X5 1457163 1457.163
5 227.802429372726 X5_1457167 X5 1457167 1457.167
5 227.802429472726 X5_1457173 X5 1457173 1457.173
5 227.802429572726 X5_1457185 X5 1457185 1457.185
5 227.802429672726 X5_1457188 X5 1457188 1457.188
5 228.159096774458 X5_1457235 X5 1457235 1457.235
5 228.159096874458 X5_1457271 X5 1457271 1457.271
5 228.159096974458 X5_1457272 X5 1457272 1457.272
5 228.159097074458 X5_1457285 X5 1457285 1457.285
5 228.159097174458 X5_1457298 X5 1457298 1457.298
5 228.159097274458 X5_1457330 X5 1457330 1457.33
5 228.159097374458 X5_1457334 X5 1457334 1457.334
5 228.159097474458 X5_1457358 X5 1457358 1457.358
5 228.159097574458 X5_1457363 X5 1457363 1457.363
5 228.159097674458 X5_1457378 X5 1457378 1457.378
5 228.159097774458 X5_1457388 X5 1457388 1457.388
5 228.5146940769 X5_1457411 X5 1457411 1457.411
5 228.5146941769 X5_1457461 X5 1457461 1457.461
5 228.5146942769 X5_1457472 X5 1457472 1457.472
5 228.5146943769 X5_1457517 X5 1457517 1457.517
5 228.5146944769 X5_1457550 X5 1457550 1457.55
5 228.5146945769 X5_1457559 X5 1457559 1457.559
5 228.5146946769 X5_1458239 X5 1458239 1458.239
5 228.5146947769 X5_1458264 X5 1458264 1458.264
5 228.5146948769 X5_1458980 X5 1458980 1458.98
5 228.5146949769 X5_1459277 X5 1459277 1459.277
5 228.5146950769 X5_1459421 X5 1459421 1459.421
5 228.5146951769 X5_1468483 X5 1468483 1468.483
5 228.5146952769 X5_1472076 X5 1472076 1472.076
5 228.5146953769 X5_1483345 X5 1483345 1483.345
5 228.5146954769 X5_1483346 X5 1483346 1483.346
5 228.5146955769 X5_1483364 X5 1483364 1483.364
5 228.5146956769 X5_1483427 X5 1483427 1483.427
5 228.5146957769 X5_1483703 X5 1483703 1483.703
5 228.5146958769 X5_1484143 X5 1484143 1484.143
5 228.5146959769 X5_1484731 X5 1484731 1484.731
5 228.87056786282 X5_1486567 X5 1486567 1486.567
5 228.87056796282 X5_1490375 X5 1490375 1490.375
5 228.87056806282 X5_1494748 X5 1494748 1494.748
5 228.87056816282 X5_1494897 X5 1494897 1494.897
5 228.87056826282 X5_1494978 X5 1494978 1494.978
5 228.87056836282 X5_1495311 X5 1495311 1495.311
5 228.87056846282 X5_1495356 X5 1495356 1495.356
5 228.87056856282 X5_1495509 X5 1495509 1495.509
5 228.87056866282 X5_1495555 X5 1495555 1495.555
5 228.87056876282 X5_1495566 X5 1495566 1495.566
5 228.87056886282 X5_1495571 X5 1495571 1495.571
5 228.87056896282 X5_1495575 X5 1495575 1495.575
5 228.87056906282 X5_1495622 X5 1495622 1495.622
5 228.87056916282 X5_1495644 X5 1495644 1495.644
5 228.87056926282 X5_1495709 X5 1495709 1495.709
5 228.87056936282 X5_1495788 X5 1495788 1495.788
5 228.87056946282 X5_1495822 X5 1495822 1495.822
5 228.87056956282 X5_1495861 X5 1495861 1495.861
5 228.87056966282 X5_1498231 X5 1498231 1498.231
5 228.87056976282 X5_1500311 X5 1500311 1500.311
5 228.87056986282 X5_1501466 X5 1501466 1501.466
5 228.87056996282 X5_1504323 X5 1504323 1504.323
5 228.87057006282 X5_1504793 X5 1504793 1504.793
5 228.87057016282 X5_1518441 X5 1518441 1518.441
5 228.87057026282 X5_1519688 X5 1519688 1519.688
5 229.725382009022 X5_1522060 X5 1522060 1522.06
5 231.01050794861 X5_1527699 X5 1527699 1527.699
5 231.01050804861 X5_1527700 X5 1527700 1527.7
5 231.01050814861 X5_1527719 X5 1527719 1527.719
5 231.724008193184 X5_1527759 X5 1527759 1527.759
5 231.724008293184 X5_1527775 X5 1527775 1527.775
5 231.724008393184 X5_1527776 X5 1527776 1527.776
5 231.724008493184 X5_1527777 X5 1527777 1527.777
5 232.436955706269 X5_1527807 X5 1527807 1527.807
5 232.436955806269 X5_1527821 X5 1527821 1527.821
5 232.436955906269 X5_1527825 X5 1527825 1527.825
5 232.436956006269 X5_1527828 X5 1527828 1527.828
5 232.436956106269 X5_1527838 X5 1527838 1527.838
5 232.436956206269 X5_1527850 X5 1527850 1527.85
5 232.436956306269 X5_1527876 X5 1527876 1527.876
5 232.793324664289 X5_1527916 X5 1527916 1527.916
5 232.793324764289 X5_1527919 X5 1527919 1527.919
5 232.793324864289 X5_1527922 X5 1527922 1527.922
5 232.793324964289 X5_1527938 X5 1527938 1527.938
5 232.793325064289 X5_1527939 X5 1527939 1527.939
5 232.793325164289 X5_1527942 X5 1527942 1527.942
5 232.793325264289 X5_1527944 X5 1527944 1527.944
5 232.793325364289 X5_1527945 X5 1527945 1527.945
5 232.793325464289 X5_1527959 X5 1527959 1527.959
5 232.793325564289 X5_1527964 X5 1527964 1527.964
5 232.793325664289 X5_1528105 X5 1528105 1528.105
5 232.793325764289 X5_1528106 X5 1528106 1528.106
5 232.793325864289 X5_1528123 X5 1528123 1528.123
5 232.793325964289 X5_1528128 X5 1528128 1528.128
5 233.86095693655 X5_1528230 X5 1528230 1528.23
5 235.641068410826 X5_1530963 X5 1530963 1530.963
5 235.641068510826 X5_1531765 X5 1531765 1531.765
5 235.641068610826 X5_1531797 X5 1531797 1531.797
5 235.641068710826 X5_1531825 X5 1531825 1531.825
5 235.641068810826 X5_1538097 X5 1538097 1538.097
5 235.641068910826 X5_1538706 X5 1538706 1538.706
5 235.641069010826 X5_1539056 X5 1539056 1539.056
5 235.641069110826 X5_1540582 X5 1540582 1540.582
5 235.641069210826 X5_1547617 X5 1547617 1547.617
5 235.641069310826 X5_1547620 X5 1547620 1547.62
5 235.641069410826 X5_1547685 X5 1547685 1547.685
5 235.641069510826 X5_1547710 X5 1547710 1547.71
5 235.641069610826 X5_1547722 X5 1547722 1547.722
5 235.641069710826 X5_1547744 X5 1547744 1547.744
5 235.641069810826 X5_1548810 X5 1548810 1548.81
5 235.996987393412 X5_1548830 X5 1548830 1548.83
5 235.996987493412 X5_1548856 X5 1548856 1548.856
5 235.996987593412 X5_1548858 X5 1548858 1548.858
5 235.996987693412 X5_1548869 X5 1548869 1548.869
5 235.996987793412 X5_1548878 X5 1548878 1548.878
5 235.996987893412 X5_1550439 X5 1550439 1550.439
5 235.996987993412 X5_1550448 X5 1550448 1550.448
5 235.996988093412 X5_1550451 X5 1550451 1550.451
5 235.996988193412 X5_1551483 X5 1551483 1551.483
5 236.708873474308 X5_1557356 X5 1557356 1557.356
5 236.708873574308 X5_1557358 X5 1557358 1557.358
5 236.708873674308 X5_1557362 X5 1557362 1557.362
5 236.708873774308 X5_1557379 X5 1557379 1557.379
5 236.708873874308 X5_1557380 X5 1557380 1557.38
5 236.708873974308 X5_1557392 X5 1557392 1557.392
5 237.242874210768 X5_1557431 X5 1557431 1557.431
5 237.776864910016 X5_1557723 X5 1557723 1557.723
5 237.776865010016 X5_1557727 X5 1557727 1557.727
5 237.776865110016 X5_1558407 X5 1558407 1558.407
5 238.132747666953 X5_1558512 X5 1558512 1558.512
5 238.132747766953 X5_1558521 X5 1558521 1558.521
5 238.132747866953 X5_1558550 X5 1558550 1558.55
5 238.132747966953 X5_1558563 X5 1558563 1558.563
5 238.132748066953 X5_1558623 X5 1558623 1558.623
5 238.132748166953 X5_1559222 X5 1559222 1559.222
5 238.132748266953 X5_1559234 X5 1559234 1559.234
5 238.132748366953 X5_1559363 X5 1559363 1559.363
5 238.132748466953 X5_1564012 X5 1564012 1564.012
5 238.132748566953 X5_1564020 X5 1564020 1564.02
5 238.132748666953 X5_1564041 X5 1564041 1564.041
5 238.132748766953 X5_1564052 X5 1564052 1564.052
5 238.132748866953 X5_1564065 X5 1564065 1564.065
5 238.132748966953 X5_1571697 X5 1571697 1571.697
5 238.489081949746 X5_1573582 X5 1573582 1573.582
5 238.489082049746 X5_1573608 X5 1573608 1573.608
5 238.489082149746 X5_1573611 X5 1573611 1573.611
5 238.489082249746 X5_1573678 X5 1573678 1573.678
5 238.489082349746 X5_1573711 X5 1573711 1573.711
5 238.844697607472 X5_1576681 X5 1576681 1576.681
5 238.844697707472 X5_1576695 X5 1576695 1576.695
5 238.844697807472 X5_1576712 X5 1576712 1576.712
5 238.844697907472 X5_1576720 X5 1576720 1576.72
5 238.844698007472 X5_1576832 X5 1576832 1576.832
5 238.844698107472 X5_1576835 X5 1576835 1576.835
5 238.844698207472 X5_1576842 X5 1576842 1576.842
5 238.844698307472 X5_1577016 X5 1577016 1577.016
5 238.844698407472 X5_1577056 X5 1577056 1577.056
5 238.844698507472 X5_1577060 X5 1577060 1577.06
5 238.844698607472 X5_1577322 X5 1577322 1577.322
5 238.844698707472 X5_1577332 X5 1577332 1577.332
5 238.844698807472 X5_1577424 X5 1577424 1577.424
5 238.844698907472 X5_1577545 X5 1577545 1577.545
5 238.844699007472 X5_1577618 X5 1577618 1577.618
5 238.844699107472 X5_1577625 X5 1577625 1577.625
5 238.844699207472 X5_1577630 X5 1577630 1577.63
5 238.844699307472 X5_1577949 X5 1577949 1577.949
5 238.844699407472 X5_1578890 X5 1578890 1578.89
5 238.844699507472 X5_1578962 X5 1578962 1578.962
5 238.844699607472 X5_1579298 X5 1579298 1579.298
5 238.844699707472 X5_1579557 X5 1579557 1579.557
5 238.844699807472 X5_1579588 X5 1579588 1579.588
5 238.844699907472 X5_1579598 X5 1579598 1579.598
5 238.844700007472 X5_1579601 X5 1579601 1579.601
5 238.844700107472 X5_1579602 X5 1579602 1579.602
5 238.844700207472 X5_1579664 X5 1579664 1579.664
5 238.844700307472 X5_1579680 X5 1579680 1579.68
5 238.844700407472 X5_1579716 X5 1579716 1579.716
5 238.844700507472 X5_1579749 X5 1579749 1579.749
5 238.844700607472 X5_1579901 X5 1579901 1579.901
5 238.844700707472 X5_1582705 X5 1582705 1582.705
5 238.844700807472 X5_1582863 X5 1582863 1582.863
5 238.844700907472 X5_1582864 X5 1582864 1582.864
5 238.844701007472 X5_1587622 X5 1587622 1587.622
5 238.844701107472 X5_1587651 X5 1587651 1587.651
5 238.844701207472 X5_1587742 X5 1587742 1587.742
5 238.844701307472 X5_1587782 X5 1587782 1587.782
5 238.844701407472 X5_1587791 X5 1587791 1587.791
5 238.844701507472 X5_1593821 X5 1593821 1593.821
5 238.844701607472 X5_1593828 X5 1593828 1593.828
5 238.844701707472 X5_1593862 X5 1593862 1593.862
5 238.844701807472 X5_1593868 X5 1593868 1593.868
5 238.844701907472 X5_1593873 X5 1593873 1593.873
5 238.844702007472 X5_1594405 X5 1594405 1594.405
5 238.844702107472 X5_1594502 X5 1594502 1594.502
5 238.844702207472 X5_1594519 X5 1594519 1594.519
5 238.844702307472 X5_1594531 X5 1594531 1594.531
5 238.844702407472 X5_1594552 X5 1594552 1594.552
5 238.844702507472 X5_1594648 X5 1594648 1594.648
5 238.844702607472 X5_1594699 X5 1594699 1594.699
5 238.844702707472 X5_1595023 X5 1595023 1595.023
5 238.844702807472 X5_1595028 X5 1595028 1595.028
5 238.844702907472 X5_1595532 X5 1595532 1595.532
5 238.844703007472 X5_1598646 X5 1598646 1598.646
5 238.844703107472 X5_1598711 X5 1598711 1598.711
5 238.844703207472 X5_1598868 X5 1598868 1598.868
5 238.844703307472 X5_1598869 X5 1598869 1598.869
5 238.844703407472 X5_1598956 X5 1598956 1598.956
5 238.844703507472 X5_1599085 X5 1599085 1599.085
5 238.844703607472 X5_1599397 X5 1599397 1599.397
5 238.844703707472 X5_1600265 X5 1600265 1600.265
5 239.200575593411 X5_1609239 X5 1609239 1609.239
5 239.200575693411 X5_1609294 X5 1609294 1609.294
5 239.200575793411 X5_1609317 X5 1609317 1609.317
5 239.200575893411 X5_1609370 X5 1609370 1609.37
5 239.200575993411 X5_1609482 X5 1609482 1609.482
5 239.200576093411 X5_1609488 X5 1609488 1609.488
5 239.200576193411 X5_1609492 X5 1609492 1609.492
5 239.200576293411 X5_1609506 X5 1609506 1609.506
5 239.200576393411 X5_1609569 X5 1609569 1609.569
5 239.200576493411 X5_1609620 X5 1609620 1609.62
5 239.200576593411 X5_1609647 X5 1609647 1609.647
5 239.200576693411 X5_1609687 X5 1609687 1609.687
5 239.200576793411 X5_1609707 X5 1609707 1609.707
5 239.200576893411 X5_1609718 X5 1609718 1609.718
5 239.200576993411 X5_1609737 X5 1609737 1609.737
5 239.556448879954 X5_1612201 X5 1612201 1612.201
5 239.556448979954 X5_1612204 X5 1612204 1612.204
5 239.556449079953 X5_1612225 X5 1612225 1612.225
5 239.556449179954 X5_1612228 X5 1612228 1612.228
5 239.556449279954 X5_1612249 X5 1612249 1612.249
5 239.556449379954 X5_1612252 X5 1612252 1612.252
5 239.556449479953 X5_1612270 X5 1612270 1612.27
5 239.556449579954 X5_1612312 X5 1612312 1612.312
5 239.556449679954 X5_1612366 X5 1612366 1612.366
5 239.556449779954 X5_1612410 X5 1612410 1612.41
5 239.556449879954 X5_1612433 X5 1612433 1612.433
5 239.556449979953 X5_1612906 X5 1612906 1612.906
5 239.556450079954 X5_1612939 X5 1612939 1612.939
5 240.982571800459 X5_1613061 X5 1613061 1613.061
5 240.982571900459 X5_1613071 X5 1613071 1613.071
5 240.982572000459 X5_1613075 X5 1613075 1613.075
5 240.982572100459 X5_1613080 X5 1613080 1613.08
5 241.698170042832 X5_1613188 X5 1613188 1613.188
5 242.410100259168 X5_1616104 X5 1616104 1616.104
5 242.410100359168 X5_1616235 X5 1616235 1616.235
5 242.410100459168 X5_1616249 X5 1616249 1616.249
5 242.410100559168 X5_1616672 X5 1616672 1616.672
5 242.410100659168 X5_1616896 X5 1616896 1616.896
